2026-08-13 11:09:36,ID: 2,ID2: 48, Timer: 112, RSSI: -50
2026-08-13 11:09:36,ID: 2,ID2: 90, Timer: 112, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 156, Timer: 112, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 112, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 112, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 112, RSSI: -70
2026-08-13 11:09:36,ID: 2,ID2: 96, Timer: 112, RSSI: -75
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 112, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 18, Timer: 119, RSSI: -54
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 119, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 155, Timer: 119, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 119, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 99, Timer: 119, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 119, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 119, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 119, RSSI: -46
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 119, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 3, Timer: 119, RSSI: -42
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 119, RSSI: -44
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 119, RSSI: -84
2026-08-13 11:09:36,ID: 2,ID2: 167, Timer: 119, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 254, Timer: 119, RSSI: -77
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 119, RSSI: -93
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 126, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 4, Timer: 126, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 84, Timer: 126, RSSI: -30
2026-08-13 11:09:36,ID: 2,ID2: 159, Timer: 126, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 127, Timer: 126, RSSI: -90
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 126, RSSI: -75
2026-08-13 11:09:36,ID: 2,ID2: 21, Timer: 126, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 126, RSSI: -43
2026-08-13 11:09:36,ID: 2,ID2: 116, Timer: 126, RSSI: -91
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 126, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 62, Timer: 126, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 126, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 126, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 126, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 167, Timer: 126, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 29, Timer: 126, RSSI: -80
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 126, RSSI: -57
